k, f, h2OmegaGW
5.312640636734400914e+02 4.441354523458727888e-02 0.000000000000000000e+00
5.319495656910794423e+02 4.447085303488965830e-02 0.000000000000000000e+00
5.326350677087189069e+02 4.452816083519203771e-02 0.000000000000000000e+00
5.333205697263583716e+02 4.458546863549443795e-02 0.000000000000000000e+00
5.340060717439978362e+02 4.464277643579681737e-02 0.000000000000000000e+00
5.346915737616373008e+02 4.470008423609919679e-02 0.000000000000000000e+00
5.353770757792767654e+02 4.475739203640159009e-02 0.000000000000000000e+00
5.360625777969161163e+02 4.481469983670396950e-02 0.000000000000000000e+00
5.367480798145555809e+02 4.487200763700634892e-02 0.000000000000000000e+00
5.374335818321950455e+02 4.492931543730872834e-02 0.000000000000000000e+00
5.381190838498345101e+02 4.498662323761111470e-02 0.000000000000000000e+00
5.388045858674739748e+02 4.504393103791350800e-02 0.000000000000000000e+00
5.394900878851134394e+02 4.510123883821588048e-02 0.000000000000000000e+00
5.401755899027527903e+02 4.515854663851827377e-02 0.000000000000000000e+00
5.408610919203922549e+02 4.521585443882064625e-02 0.000000000000000000e+00
5.415465939380317195e+02 4.527316223912303261e-02 0.000000000000000000e+00
5.422320959556711841e+02 4.533047003942541897e-02 0.000000000000000000e+00
5.429175979733106487e+02 4.538777783972781227e-02 0.000000000000000000e+00
5.436030999909499997e+02 4.544508564003019169e-02 0.000000000000000000e+00
5.442886020085894643e+02 4.550239344033256417e-02 0.000000000000000000e+00
5.449741040262289289e+02 4.555970124063495053e-02 0.000000000000000000e+00
5.456596060438683935e+02 4.561700904093734382e-02 0.000000000000000000e+00
5.463451080615078581e+02 4.567431684123972324e-02 0.000000000000000000e+00
5.470306100791473227e+02 4.573162464154210266e-02 0.000000000000000000e+00
5.477161120967866736e+02 4.578893244184448208e-02 0.000000000000000000e+00
5.484016141144261383e+02 4.584624024214686844e-02 0.000000000000000000e+00
5.490871161320656029e+02 4.590354804244925480e-02 0.000000000000000000e+00
5.497726181497050675e+02 4.596085584275163421e-02 0.000000000000000000e+00
5.504581201673445321e+02 4.601816364305402751e-02 0.000000000000000000e+00
5.511436221849839967e+02 4.607547144335641387e-02 0.000000000000000000e+00
5.518291242026233476e+02 4.613277924365878635e-02 0.000000000000000000e+00
5.525146262202628122e+02 4.619008704396117965e-02 0.000000000000000000e+00
5.532001282379022769e+02 4.624739484426355907e-02 0.000000000000000000e+00
5.538856302555417415e+02 4.630470264456594542e-02 0.000000000000000000e+00
5.545711322731812061e+02 4.636201044486833872e-02 0.000000000000000000e+00
5.552566342908206707e+02 4.641931824517071120e-02 0.000000000000000000e+00
5.559421363084600216e+02 4.647662604547309062e-02 0.000000000000000000e+00
5.566276383260994862e+02 4.653393384577547698e-02 0.000000000000000000e+00
5.573131403437389508e+02 4.659124164607785640e-02 0.000000000000000000e+00
5.579986423613784154e+02 4.664854944638024276e-02 0.000000000000000000e+00
5.586841443790178801e+02 4.670585724668263605e-02 0.000000000000000000e+00
5.593696463966573447e+02 4.676316504698501547e-02 0.000000000000000000e+00
5.600551484142966956e+02 4.682047284728738795e-02 0.000000000000000000e+00
5.607406504319361602e+02 4.687778064758978125e-02 0.000000000000000000e+00
5.614261524495756248e+02 4.693508844789216761e-02 0.000000000000000000e+00
5.621116544672150894e+02 4.699239624819454703e-02 0.000000000000000000e+00
5.627971564848545540e+02 4.704970404849693338e-02 0.000000000000000000e+00
5.634826585024940186e+02 4.710701184879931280e-02 0.000000000000000000e+00
5.641681605201333696e+02 4.716431964910169916e-02 0.000000000000000000e+00
5.648536625377728342e+02 4.722162744940407858e-02 0.000000000000000000e+00
5.655391645554122988e+02 4.727893524970646494e-02 0.000000000000000000e+00
5.662246665730517634e+02 4.733624305000884436e-02 0.000000000000000000e+00
5.669101685906912280e+02 4.739355085031123765e-02 0.000000000000000000e+00
5.675956706083305789e+02 4.745085865061361013e-02 0.000000000000000000e+00
5.682811726259700436e+02 4.750816645091598955e-02 0.000000000000000000e+00
5.689666746436095082e+02 4.756547425121837591e-02 0.000000000000000000e+00
5.696521766612489728e+02 4.762278205152076921e-02 0.000000000000000000e+00
5.703376786788884374e+02 4.768008985182314169e-02 0.000000000000000000e+00
5.710231806965279020e+02 4.773739765212554192e-02 0.000000000000000000e+00
5.717086827141672529e+02 4.779470545242790747e-02 0.000000000000000000e+00
5.723941847318067175e+02 4.785201325273030076e-02 0.000000000000000000e+00
5.730796867494461821e+02 4.790932105303268018e-02 0.000000000000000000e+00
5.737651887670856468e+02 4.796662885333507348e-02 0.000000000000000000e+00
5.744506907847251114e+02 4.802393665363745984e-02 0.000000000000000000e+00
5.751361928023645760e+02 4.808124445393983232e-02 0.000000000000000000e+00
5.758216948200039269e+02 4.813855225424221174e-02 0.000000000000000000e+00
5.765071968376433915e+02 4.819586005454460503e-02 0.000000000000000000e+00
5.771926988552828561e+02 4.825316785484699139e-02 0.000000000000000000e+00
5.778782008729223207e+02 4.831047565514936387e-02 0.000000000000000000e+00
5.785637028905617854e+02 4.836778345545176411e-02 0.000000000000000000e+00
5.792492049082012500e+02 4.842509125575413659e-02 0.000000000000000000e+00
5.799347069258406009e+02 4.848239905605652295e-02 0.000000000000000000e+00
5.806202089434800655e+02 4.853970685635890930e-02 0.000000000000000000e+00
5.813057109611195301e+02 4.859701465666129566e-02 0.000000000000000000e+00
5.819912129787589947e+02 4.865432245696367508e-02 0.000000000000000000e+00
5.826767149963984593e+02 4.871163025726606838e-02 0.000000000000000000e+00
5.833622170140379239e+02 4.876893805756845474e-02 0.000000000000000000e+00
5.840477190316772749e+02 4.882624585787082028e-02 0.000000000000000000e+00
5.847332210493167395e+02 4.888355365817320664e-02 0.000000000000000000e+00
5.854187230669562041e+02 4.894086145847559993e-02 0.000000000000000000e+00
5.861042250845956687e+02 4.899816925877797241e-02 0.000000000000000000e+00
5.867897271022351333e+02 4.905547705908035877e-02 0.000000000000000000e+00
5.874752291198745979e+02 4.911278485938274513e-02 0.000000000000000000e+00
5.881607311375139489e+02 4.917009265968512455e-02 0.000000000000000000e+00
5.888462331551534135e+02 4.922740045998750397e-02 0.000000000000000000e+00
5.895317351727928781e+02 4.928470826028989726e-02 0.000000000000000000e+00
5.902172371904323427e+02 4.934201606059226974e-02 0.000000000000000000e+00
5.909027392080718073e+02 4.939932386089466304e-02 0.000000000000000000e+00
5.915882412257112719e+02 4.945663166119705634e-02 0.000000000000000000e+00
5.922737432433506228e+02 4.951393946149942882e-02 0.000000000000000000e+00
5.929592452609900874e+02 4.957124726180180824e-02 0.000000000000000000e+00
5.936447472786295521e+02 4.962855506210420153e-02 0.000000000000000000e+00
5.943302492962690167e+02 4.968586286240658095e-02 0.000000000000000000e+00
5.950157513139084813e+02 4.974317066270896037e-02 0.000000000000000000e+00
5.957012533315478322e+02 4.980047846301134673e-02 0.000000000000000000e+00
5.963867553491872968e+02 4.985778626331372615e-02 0.000000000000000000e+00
5.970722573668267614e+02 4.991509406361611251e-02 0.000000000000000000e+00
5.977577593844662260e+02 4.997240186391849887e-02 0.000000000000000000e+00
5.984432614021056906e+02 5.002970966422089216e-02 0.000000000000000000e+00
5.991287634197451553e+02 5.008701746452326464e-02 0.000000000000000000e+00
5.998142654373845062e+02 5.014432526482563712e-02 0.000000000000000000e+00
6.004997674550239708e+02 5.020163306512803042e-02 0.000000000000000000e+00
6.011852694726634354e+02 5.025894086543042372e-02 0.000000000000000000e+00
6.018707714903029000e+02 5.031624866573280314e-02 0.000000000000000000e+00
6.025562735079423646e+02 5.037355646603518255e-02 0.000000000000000000e+00
6.032417755255818292e+02 5.043086426633756891e-02 0.000000000000000000e+00
6.039272775432211802e+02 5.048817206663994833e-02 0.000000000000000000e+00
6.046127795608606448e+02 5.054547986694232775e-02 0.000000000000000000e+00
6.052982815785001094e+02 5.060278766724472105e-02 0.000000000000000000e+00
6.059837835961395740e+02 5.066009546754709353e-02 0.000000000000000000e+00
6.066692856137790386e+02 5.071740326784948683e-02 0.000000000000000000e+00
6.073547876314185032e+02 5.077471106815188012e-02 0.000000000000000000e+00
6.080402896490578541e+02 5.083201886845425260e-02 0.000000000000000000e+00
6.087257916666973188e+02 5.088932666875663202e-02 0.000000000000000000e+00
6.094112936843367834e+02 5.094663446905902532e-02 0.000000000000000000e+00
6.100967957019762480e+02 5.100394226936140474e-02 0.000000000000000000e+00
6.107822977196157126e+02 5.106125006966379110e-02 0.000000000000000000e+00
6.114677997372551772e+02 5.111855786996617051e-02 0.000000000000000000e+00
6.121533017548945281e+02 5.117586567026854993e-02 0.000000000000000000e+00
6.128388037725339927e+02 5.123317347057093629e-02 0.000000000000000000e+00
6.135243057901734574e+02 5.129048127087332265e-02 0.000000000000000000e+00
6.142098078078129220e+02 5.134778907117570901e-02 0.000000000000000000e+00
6.148953098254523866e+02 5.140509687147808843e-02 0.000000000000000000e+00
6.155808118430918512e+02 5.146240467178048172e-02 0.000000000000000000e+00
6.162663138607312021e+02 5.151971247208286114e-02 0.000000000000000000e+00
6.169518158783706667e+02 5.157702027238523362e-02 0.000000000000000000e+00
6.176373178960101313e+02 5.163432807268761304e-02 0.000000000000000000e+00
6.183228199136495959e+02 5.169163587299000634e-02 0.000000000000000000e+00
6.190083219312890606e+02 5.174894367329239964e-02 0.000000000000000000e+00
6.196938239489285252e+02 5.180625147359478599e-02 0.000000000000000000e+00
6.203793259665678761e+02 5.186355927389716541e-02 0.000000000000000000e+00
6.210648279842073407e+02 5.192086707419953789e-02 0.000000000000000000e+00
6.217503300018468053e+02 5.197817487450193119e-02 0.000000000000000000e+00
6.224358320194862699e+02 5.203548267480431061e-02 0.000000000000000000e+00
6.231213340371257345e+02 5.209279047510670391e-02 0.000000000000000000e+00
6.238068360547650855e+02 5.215009827540908333e-02 0.000000000000000000e+00
6.244923380724045501e+02 5.220740607571144193e-02 0.000000000000000000e+00
6.251778400900440147e+02 5.226471387601384910e-02 0.000000000000000000e+00
6.258633421076834793e+02 5.232202167631622852e-02 0.000000000000000000e+00
6.265488441253229439e+02 5.237932947661861488e-02 0.000000000000000000e+00
6.272343461429624085e+02 5.243663727692099430e-02 0.000000000000000000e+00
6.279198481606017594e+02 5.249394507722337372e-02 0.000000000000000000e+00
6.286053501782412241e+02 5.255125287752576702e-02 0.000000000000000000e+00
6.292908521958806887e+02 5.260856067782814643e-02 0.000000000000000000e+00
6.299763542135201533e+02 5.266586847813053279e-02 0.000000000000000000e+00
6.306618562311596179e+02 5.272317627843291221e-02 0.000000000000000000e+00
6.313473582487990825e+02 5.278048407873530551e-02 0.000000000000000000e+00
6.320328602664384334e+02 5.283779187903767799e-02 0.000000000000000000e+00
6.327183622840778980e+02 5.289509967934005741e-02 0.000000000000000000e+00
6.334038643017173627e+02 5.295240747964243683e-02 0.000000000000000000e+00
6.340893663193568273e+02 5.300971527994483012e-02 0.000000000000000000e+00
6.347748683369962919e+02 5.306702308024721648e-02 0.000000000000000000e+00
6.354603703546357565e+02 5.312433088054960978e-02 0.000000000000000000e+00
6.361458723722751074e+02 5.318163868085197532e-02 0.000000000000000000e+00
6.368313743899145720e+02 5.323894648115436168e-02 0.000000000000000000e+00
6.375168764075540366e+02 5.329625428145676191e-02 0.000000000000000000e+00
6.382023784251935012e+02 5.335356208175913439e-02 0.000000000000000000e+00
6.388878804428329659e+02 5.341086988206152769e-02 0.000000000000000000e+00
6.395733824604724305e+02 5.346817768236390711e-02 0.000000000000000000e+00
6.402588844781117814e+02 5.352548548266627959e-02 0.000000000000000000e+00
6.409443864957512460e+02 5.358279328296867289e-02 0.000000000000000000e+00
6.416298885133907106e+02 5.364010108327105231e-02 0.000000000000000000e+00
6.423153905310301752e+02 5.369740888357343866e-02 0.000000000000000000e+00
6.430008925486696398e+02 5.375471668387582502e-02 0.000000000000000000e+00
6.436863945663091044e+02 5.381202448417821138e-02 0.000000000000000000e+00
6.443718965839484554e+02 5.386933228448059080e-02 0.000000000000000000e+00
6.450573986015879200e+02 5.392664008478297022e-02 0.000000000000000000e+00
6.457429006192273846e+02 5.398394788508534270e-02 0.000000000000000000e+00
6.464284026368668492e+02 5.404125568538774987e-02 0.000000000000000000e+00
6.471139046545063138e+02 5.409856348569012929e-02 0.000000000000000000e+00
6.477994066721457784e+02 5.415587128599250871e-02 0.000000000000000000e+00
6.484849086897851294e+02 5.421317908629489507e-02 0.000000000000000000e+00
6.491704107074245940e+02 5.427048688659727449e-02 0.000000000000000000e+00
6.498559127250640586e+02 5.432779468689965391e-02 0.000000000000000000e+00
6.505414147427035232e+02 5.438510248720204721e-02 0.000000000000000000e+00
6.512269167603429878e+02 5.444241028750441969e-02 0.000000000000000000e+00
6.519124187779823387e+02 5.449971808780679910e-02 0.000000000000000000e+00
6.525979207956218033e+02 5.455702588810919240e-02 0.000000000000000000e+00
6.532834228132612679e+02 5.461433368841157876e-02 0.000000000000000000e+00
6.539689248309007326e+02 5.467164148871397206e-02 0.000000000000000000e+00
6.546544268485401972e+02 5.472894928901633760e-02 0.000000000000000000e+00
6.553399288661796618e+02 5.478625708931872396e-02 0.000000000000000000e+00
6.560254308838190127e+02 5.484356488962110338e-02 0.000000000000000000e+00
6.567109329014584773e+02 5.490087268992348279e-02 0.000000000000000000e+00
6.573964349190979419e+02 5.495818049022587609e-02 0.000000000000000000e+00
6.580819369367374065e+02 5.501548829052826245e-02 0.000000000000000000e+00
6.587674389543768712e+02 5.507279609083065575e-02 0.000000000000000000e+00
6.594529409720163358e+02 5.513010389113303517e-02 0.000000000000000000e+00
6.601384429896556867e+02 5.518741169143541458e-02 0.000000000000000000e+00
6.608239450072951513e+02 5.524471949173778706e-02 0.000000000000000000e+00
6.615094470249346159e+02 5.530202729204018730e-02 0.000000000000000000e+00
6.621949490425740805e+02 5.535933509234255284e-02 0.000000000000000000e+00
6.628804510602135451e+02 5.541664289264495308e-02 0.000000000000000000e+00
6.635659530778530097e+02 5.547395069294733250e-02 0.000000000000000000e+00
6.642514550954923607e+02 5.553125849324970498e-02 0.000000000000000000e+00
6.649369571131318253e+02 5.558856629355209827e-02 0.000000000000000000e+00
6.656224591307712899e+02 5.564587409385447769e-02 0.000000000000000000e+00
6.663079611484107545e+02 5.570318189415687099e-02 0.000000000000000000e+00
6.669934631660502191e+02 5.576048969445925735e-02 0.000000000000000000e+00
6.676789651836896837e+02 5.581779749476163677e-02 0.000000000000000000e+00
6.683644672013290347e+02 5.587510529506400925e-02 0.000000000000000000e+00
6.690499692189684993e+02 5.593241309536640948e-02 0.000000000000000000e+00
6.697354712366079639e+02 5.598972089566876809e-02 0.000000000000000000e+00
6.704209732542474285e+02 5.604702869597116138e-02 0.000000000000000000e+00
6.711064752718868931e+02 5.610433649627354774e-02 0.000000000000000000e+00
6.717919772895263577e+02 5.616164429657594798e-02 0.000000000000000000e+00
6.724774793071657086e+02 5.621895209687832046e-02 0.000000000000000000e+00
6.731629813248051732e+02 5.627625989718069988e-02 0.000000000000000000e+00
6.738484833424446379e+02 5.633356769748308623e-02 0.000000000000000000e+00
6.745339853600841025e+02 5.639087549778547953e-02 0.000000000000000000e+00
6.752194873777235671e+02 5.644818329808786589e-02 0.000000000000000000e+00
6.759049893953629180e+02 5.650549109839023837e-02 0.000000000000000000e+00
6.765904914130023826e+02 5.656279889869261085e-02 0.000000000000000000e+00
6.772759934306418472e+02 5.662010669899500415e-02 0.000000000000000000e+00
6.779614954482813118e+02 5.667741449929738357e-02 0.000000000000000000e+00
6.786469974659207764e+02 5.673472229959977686e-02 0.000000000000000000e+00
6.793324994835602411e+02 5.679203009990214934e-02 0.000000000000000000e+00
6.800180015011995920e+02 5.684933790020454264e-02 0.000000000000000000e+00
6.807035035188390566e+02 5.690664570050691512e-02 0.000000000000000000e+00
6.813890055364785212e+02 5.696395350080931536e-02 0.000000000000000000e+00
6.820745075541179858e+02 5.702126130111169477e-02 0.000000000000000000e+00
6.827600095717574504e+02 5.707856910141408113e-02 0.000000000000000000e+00
6.834455115893969150e+02 5.713587690171644667e-02 0.000000000000000000e+00
6.841310136070362660e+02 5.719318470201883997e-02 0.000000000000000000e+00
6.848165156246757306e+02 5.725049250232121245e-02 0.000000000000000000e+00
6.855020176423151952e+02 5.730780030262360575e-02 0.000000000000000000e+00
6.861875196599546598e+02 5.736510810292599905e-02 0.000000000000000000e+00
6.868730216775941244e+02 5.742241590322837846e-02 0.000000000000000000e+00
6.875585236952335890e+02 5.747972370353076482e-02 0.000000000000000000e+00
6.882440257128729399e+02 5.753703150383314424e-02 0.000000000000000000e+00
6.889295277305124046e+02 5.759433930413551672e-02 0.000000000000000000e+00
6.896150297481518692e+02 5.765164710443791002e-02 0.000000000000000000e+00
6.903005317657913338e+02 5.770895490474031025e-02 0.000000000000000000e+00
6.909860337834307984e+02 5.776626270504268273e-02 0.000000000000000000e+00
6.916715358010702630e+02 5.782357050534507603e-02 0.000000000000000000e+00
6.923570378187096139e+02 5.788087830564743463e-02 0.000000000000000000e+00
6.930425398363490785e+02 5.793818610594982793e-02 0.000000000000000000e+00
6.937280418539885432e+02 5.799549390625220735e-02 0.000000000000000000e+00
6.944135438716280078e+02 5.805280170655459371e-02 0.000000000000000000e+00
6.950990458892674724e+02 5.811010950685698007e-02 0.000000000000000000e+00
6.957845479069069370e+02 5.816741730715937336e-02 0.000000000000000000e+00
6.964700499245462879e+02 5.822472510746174584e-02 0.000000000000000000e+00
6.971555519421857525e+02 5.828203290776413914e-02 0.000000000000000000e+00
6.978410539598252171e+02 5.833934070806651162e-02 0.000000000000000000e+00
6.985265559774646817e+02 5.839664850836889104e-02 0.000000000000000000e+00
6.992120579951041464e+02 5.845395630867129821e-02 0.000000000000000000e+00
6.998975600127436110e+02 5.851126410897367763e-02 0.000000000000000000e+00
7.005830620303829619e+02 5.856857190927605011e-02 0.000000000000000000e+00
7.012685640480224265e+02 5.862587970957842953e-02 0.000000000000000000e+00
7.019540660656618911e+02 5.868318750988080895e-02 0.000000000000000000e+00
7.026395680833013557e+02 5.874049531018320225e-02 0.000000000000000000e+00
7.033250701009408203e+02 5.879780311048558861e-02 0.000000000000000000e+00
7.040105721185801713e+02 5.885511091078795415e-02 0.000000000000000000e+00
7.046960741362196359e+02 5.891241871109034051e-02 0.000000000000000000e+00
7.053815761538591005e+02 5.896972651139274074e-02 0.000000000000000000e+00
7.060670781714985651e+02 5.902703431169511322e-02 0.000000000000000000e+00
7.067525801891380297e+02 5.908434211199750652e-02 0.000000000000000000e+00
7.074380822067774943e+02 5.914164991229988594e-02 0.000000000000000000e+00
7.081235842244168452e+02 5.919895771260227230e-02 0.000000000000000000e+00
7.088090862420563099e+02 5.925626551290465172e-02 0.000000000000000000e+00
7.094945882596957745e+02 5.931357331320704501e-02 0.000000000000000000e+00
7.101800902773352391e+02 5.937088111350942443e-02 0.000000000000000000e+00
7.108655922949747037e+02 5.942818891381181079e-02 0.000000000000000000e+00
7.115510943126141683e+02 5.948549671411419021e-02 0.000000000000000000e+00
7.122365963302535192e+02 5.954280451441656963e-02 0.000000000000000000e+00
7.129220983478929838e+02 5.960011231471895599e-02 0.000000000000000000e+00
7.136076003655324484e+02 5.965742011502133541e-02 0.000000000000000000e+00
7.142931023831719131e+02 5.971472791532372870e-02 0.000000000000000000e+00
7.149786044008113777e+02 5.977203571562610812e-02 0.000000000000000000e+00
7.156641064184508423e+02 5.982934351592848754e-02 0.000000000000000000e+00
7.163496084360901932e+02 5.988665131623087390e-02 0.000000000000000000e+00
7.170351104537296578e+02 5.994395911653325332e-02 0.000000000000000000e+00
7.177206124713691224e+02 6.000126691683564661e-02 0.000000000000000000e+00
7.184061144890085870e+02 6.005857471713803991e-02 0.000000000000000000e+00
7.190916165066480517e+02 6.011588251744041239e-02 0.000000000000000000e+00
7.197771185242875163e+02 6.017319031774280569e-02 0.000000000000000000e+00
7.204626205419268672e+02 6.023049811804517123e-02 0.000000000000000000e+00
7.211481225595663318e+02 6.028780591834755759e-02 0.000000000000000000e+00
7.218336245772057964e+02 6.034511371864995088e-02 0.000000000000000000e+00
7.225191265948452610e+02 6.040242151895231643e-02 0.000000000000000000e+00
7.232046286124847256e+02 6.045972931925470972e-02 0.000000000000000000e+00
7.238901306301241902e+02 6.051703711955710302e-02 0.000000000000000000e+00
7.245756326477635412e+02 6.057434491985947550e-02 0.000000000000000000e+00
7.252611346654030058e+02 6.063165272016186880e-02 0.000000000000000000e+00
7.259466366830424704e+02 6.068896052046424128e-02 0.000000000000000000e+00
7.266321387006819350e+02 6.074626832076663457e-02 0.000000000000000000e+00
7.273176407183213996e+02 6.080357612106901399e-02 0.000000000000000000e+00
7.280031427359608642e+02 6.086088392137140729e-02 0.000000000000000000e+00
7.286886447536002152e+02 6.091819172167377977e-02 0.000000000000000000e+00
7.293741467712396798e+02 6.097549952197616613e-02 0.000000000000000000e+00
7.300596487888791444e+02 6.103280732227853861e-02 0.000000000000000000e+00
7.307451508065186090e+02 6.109011512258093191e-02 0.000000000000000000e+00
7.314306528241580736e+02 6.114742292288331132e-02 0.000000000000000000e+00
7.321161548417974245e+02 6.120473072318568381e-02 0.000000000000000000e+00
7.328016568594368891e+02 6.126203852348807710e-02 0.000000000000000000e+00
7.334871588770763537e+02 6.131934632379047040e-02 0.000000000000000000e+00
7.341726608947158184e+02 6.137665412409284982e-02 0.000000000000000000e+00
7.348581629123552830e+02 6.143396192439523618e-02 0.000000000000000000e+00
7.355436649299947476e+02 6.149126972469762947e-02 0.000000000000000000e+00
7.362291669476340985e+02 6.154857752499999501e-02 0.000000000000000000e+00
7.369146689652735631e+02 6.160588532530238137e-02 0.000000000000000000e+00
7.376001709829130277e+02 6.166319312560476079e-02 0.000000000000000000e+00
7.382856730005524923e+02 6.172050092590715409e-02 0.000000000000000000e+00
7.389711750181919570e+02 6.177780872620953351e-02 0.000000000000000000e+00
7.396566770358314216e+02 6.183511652651192680e-02 0.000000000000000000e+00
7.403421790534707725e+02 6.189242432681431316e-02 0.000000000000000000e+00
7.410276810711102371e+02 6.194973212711667870e-02 0.000000000000000000e+00
7.417131830887497017e+02 6.200703992741906506e-02 0.000000000000000000e+00
7.423986851063891663e+02 6.206434772772146530e-02 0.000000000000000000e+00
7.430841871240286309e+02 6.212165552802384472e-02 0.000000000000000000e+00
7.437696891416680955e+02 6.217896332832621720e-02 0.000000000000000000e+00
7.444551911593074465e+02 6.223627112862860356e-02 0.000000000000000000e+00
7.451406931769469111e+02 6.229357892893098297e-02 0.000000000000000000e+00
7.458261951945863757e+02 6.235088672923337627e-02 0.000000000000000000e+00
7.465116972122258403e+02 6.240819452953575569e-02 0.000000000000000000e+00
7.471971992298653049e+02 6.246550232983812817e-02 0.000000000000000000e+00
7.478827012475047695e+02 6.252281013014053535e-02 0.000000000000000000e+00
7.485682032651441205e+02 6.258011793044290783e-02 0.000000000000000000e+00
7.492537052827835851e+02 6.263742573074529418e-02 0.000000000000000000e+00
7.499392073004230497e+02 6.269473353104766666e-02 0.000000000000000000e+00
7.506247093180625143e+02 6.275204133135005302e-02 0.000000000000000000e+00
7.513102113357019789e+02 6.280934913165243938e-02 0.000000000000000000e+00
7.519957133533414435e+02 6.286665693195482574e-02 0.000000000000000000e+00
7.526812153709807944e+02 6.292396473225719822e-02 0.000000000000000000e+00
7.533667173886202590e+02 6.298127253255959845e-02 0.000000000000000000e+00
7.540522194062597237e+02 6.303858033286198481e-02 0.000000000000000000e+00
7.547377214238991883e+02 6.309588813316435729e-02 0.000000000000000000e+00
7.554232234415386529e+02 6.315319593346675753e-02 0.000000000000000000e+00
7.561087254591780038e+02 6.321050373376911613e-02 0.000000000000000000e+00
7.567942274768174684e+02 6.326781153407150249e-02 0.000000000000000000e+00
7.574797294944569330e+02 6.332511933437390272e-02 0.000000000000000000e+00
7.581652315120963976e+02 6.338242713467628908e-02 0.000000000000000000e+00
7.588507335297358622e+02 6.343973493497866156e-02 0.000000000000000000e+00
7.595362355473753269e+02 6.349704273528104792e-02 0.000000000000000000e+00
7.602217375650146778e+02 6.355435053558342040e-02 0.000000000000000000e+00
7.609072395826541424e+02 6.361165833588582064e-02 0.000000000000000000e+00
7.615927416002936070e+02 6.366896613618819312e-02 0.000000000000000000e+00
7.622782436179330716e+02 6.372627393649057947e-02 0.000000000000000000e+00
7.629637456355725362e+02 6.378358173679297971e-02 0.000000000000000000e+00
7.636492476532120008e+02 6.384088953709535219e-02 0.000000000000000000e+00
7.643347496708513518e+02 6.389819733739772467e-02 0.000000000000000000e+00
7.650202516884908164e+02 6.395550513770011103e-02 0.000000000000000000e+00
7.657057537061302810e+02 6.401281293800248351e-02 0.000000000000000000e+00
7.663912557237697456e+02 6.407012073830488375e-02 0.000000000000000000e+00
7.670767577414092102e+02 6.412742853860727010e-02 0.000000000000000000e+00
7.677622597590486748e+02 6.418473633890965646e-02 0.000000000000000000e+00
7.684477617766880257e+02 6.424204413921202894e-02 0.000000000000000000e+00
7.691332637943274904e+02 6.429935193951441530e-02 0.000000000000000000e+00
7.698187658119669550e+02 6.435665973981678778e-02 0.000000000000000000e+00
7.705042678296064196e+02 6.441396754011918802e-02 0.000000000000000000e+00
7.711897698472458842e+02 6.447127534042156050e-02 0.000000000000000000e+00
7.718752718648853488e+02 6.452858314072396073e-02 0.000000000000000000e+00
7.725607738825246997e+02 6.458589094102633321e-02 0.000000000000000000e+00
7.732462759001641643e+02 6.464319874132871957e-02 0.000000000000000000e+00
7.739317779178036290e+02 6.470050654163110593e-02 0.000000000000000000e+00
7.746172799354430936e+02 6.475781434193347841e-02 0.000000000000000000e+00
7.753027819530825582e+02 6.481512214223585089e-02 0.000000000000000000e+00
7.759882839707220228e+02 6.487242994253826500e-02 0.000000000000000000e+00
7.766737859883613737e+02 6.492973774284063748e-02 0.000000000000000000e+00
7.773592880060008383e+02 6.498704554314302384e-02 0.000000000000000000e+00
7.780447900236403029e+02 6.504435334344541020e-02 0.000000000000000000e+00
7.787302920412797675e+02 6.510166114374778268e-02 0.000000000000000000e+00
7.794157940589192322e+02 6.515896894405016904e-02 0.000000000000000000e+00
7.801012960765586968e+02 6.521627674435256927e-02 0.000000000000000000e+00
7.807867980941980477e+02 6.527358454465491400e-02 0.000000000000000000e+00
7.814723001118375123e+02 6.533089234495731423e-02 0.000000000000000000e+00
7.821578021294769769e+02 6.538820014525971447e-02 0.000000000000000000e+00
7.828433041471164415e+02 6.544550794556208695e-02 0.000000000000000000e+00
7.835288061647559061e+02 6.550281574586448718e-02 0.000000000000000000e+00
7.842143081823952571e+02 6.556012354616684579e-02 0.000000000000000000e+00
7.848998102000347217e+02 6.561743134646923215e-02 0.000000000000000000e+00
7.855853122176741863e+02 6.567473914677163238e-02 0.000000000000000000e+00
7.862708142353136509e+02 6.573204694707401874e-02 0.000000000000000000e+00
7.869563162529531155e+02 6.578935474737639122e-02 0.000000000000000000e+00
7.876418182705925801e+02 6.584666254767877758e-02 0.000000000000000000e+00
7.883273202882319310e+02 6.590397034798115006e-02 0.000000000000000000e+00
7.890128223058713957e+02 6.596127814828355029e-02 0.000000000000000000e+00
7.896983243235108603e+02 6.601858594858593665e-02 0.000000000000000000e+00
7.903838263411503249e+02 6.607589374888829525e-02 0.000000000000000000e+00
7.910693283587897895e+02 6.613320154919069549e-02 0.000000000000000000e+00
7.917548303764292541e+02 6.619050934949308185e-02 0.000000000000000000e+00
7.924403323940686050e+02 6.624781714979545433e-02 0.000000000000000000e+00
7.931258344117080696e+02 6.630512495009784069e-02 0.000000000000000000e+00
7.938113364293475342e+02 6.636243275040021317e-02 0.000000000000000000e+00
7.944968384469869989e+02 6.641974055070262728e-02 0.000000000000000000e+00
7.951823404646264635e+02 6.647704835100499976e-02 0.000000000000000000e+00
7.958678424822659281e+02 6.653435615130738612e-02 0.000000000000000000e+00
7.965533444999052790e+02 6.659166395160977248e-02 0.000000000000000000e+00
